,Date,pr,tas,Wert,Einheit,Produkt
14353,2009-04-19 12:00:00,0.0,11.4,35.0,cm,Tagesmaximalwert
14354,2009-04-20 12:00:00,0.0,12.5,28.0,cm,Tagesmaximalwert
14355,2009-04-21 12:00:00,0.0,13.1,25.0,cm,Tagesmaximalwert
14356,2009-04-22 12:00:00,0.0,10.9,24.0,cm,Tagesmaximalwert
14357,2009-04-23 12:00:00,0.0,7.5,24.0,cm,Tagesmaximalwert
14358,2009-04-24 12:00:00,0.0,9.0,23.0,cm,Tagesmaximalwert
14359,2009-04-25 12:00:00,0.0,11.8,23.0,cm,Tagesmaximalwert
14360,2009-04-26 12:00:00,0.5,14.4,24.0,cm,Tagesmaximalwert
14361,2009-04-27 12:00:00,1.4,11.3,22.0,cm,Tagesmaximalwert
14362,2009-04-28 12:00:00,4.3,8.3,21.0,cm,Tagesmaximalwert
14363,2009-04-29 12:00:00,3.8,7.7,21.0,cm,Tagesmaximalwert
14364,2009-04-30 12:00:00,0.0,9.5,23.0,cm,Tagesmaximalwert
14365,2009-05-01 12:00:00,0.0,12.8,25.0,cm,Tagesmaximalwert
14366,2009-05-02 12:00:00,0.0,13.5,22.0,cm,Tagesmaximalwert
14367,2009-05-03 12:00:00,0.0,12.1,22.0,cm,Tagesmaximalwert
14368,2009-05-04 12:00:00,0.0,8.5,24.0,cm,Tagesmaximalwert
14369,2009-05-05 12:00:00,0.7,8.5,22.0,cm,Tagesmaximalwert
14370,2009-05-06 12:00:00,0.0,12.1,24.0,cm,Tagesmaximalwert
14371,2009-05-07 12:00:00,1.2,13.6,21.0,cm,Tagesmaximalwert
14372,2009-05-08 12:00:00,0.0,14.2,21.0,cm,Tagesmaximalwert
14373,2009-05-09 12:00:00,3.1,12.2,30.0,cm,Tagesmaximalwert
14374,2009-05-10 12:00:00,13.3,14.2,30.0,cm,Tagesmaximalwert
14375,2009-05-11 12:00:00,1.7,13.4,27.0,cm,Tagesmaximalwert
14376,2009-05-12 12:00:00,6.8,10.4,90.0,cm,Tagesmaximalwert
14377,2009-05-13 12:00:00,0.1,13.1,106.0,cm,Tagesmaximalwert
14378,2009-05-14 12:00:00,12.0,13.9,106.0,cm,Tagesmaximalwert
14379,2009-05-15 12:00:00,2.2,13.1,131.0,cm,Tagesmaximalwert
14380,2009-05-16 12:00:00,0.1,10.6,115.0,cm,Tagesmaximalwert
14381,2009-05-17 12:00:00,0.5,13.4,73.0,cm,Tagesmaximalwert
14382,2009-05-18 12:00:00,0.0,13.2,51.0,cm,Tagesmaximalwert
14383,2009-05-19 12:00:00,0.0,14.0,45.0,cm,Tagesmaximalwert
14384,2009-05-20 12:00:00,0.0,16.3,38.0,cm,Tagesmaximalwert
14385,2009-05-21 12:00:00,3.3,16.7,38.0,cm,Tagesmaximalwert
14386,2009-05-22 12:00:00,0.0,15.2,60.0,cm,Tagesmaximalwert
14387,2009-05-23 12:00:00,0.0,15.1,46.0,cm,Tagesmaximalwert
14388,2009-05-24 12:00:00,0.0,20.0,34.0,cm,Tagesmaximalwert
14389,2009-05-25 12:00:00,0.0,21.6,30.0,cm,Tagesmaximalwert
14390,2009-05-26 12:00:00,1.1,17.1,30.0,cm,Tagesmaximalwert
14391,2009-05-27 12:00:00,0.0,11.7,41.0,cm,Tagesmaximalwert
14392,2009-05-28 12:00:00,0.1,14.0,31.0,cm,Tagesmaximalwert
14393,2009-05-29 12:00:00,0.0,13.9,29.0,cm,Tagesmaximalwert
14394,2009-05-30 12:00:00,0.0,13.6,25.0,cm,Tagesmaximalwert
14395,2009-05-31 12:00:00,0.0,14.8,25.0,cm,Tagesmaximalwert
14396,2009-06-01 12:00:00,1.6,15.5,23.0,cm,Tagesmaximalwert
14397,2009-06-02 12:00:00,0.0,17.3,23.0,cm,Tagesmaximalwert
14398,2009-06-03 12:00:00,0.0,14.1,21.0,cm,Tagesmaximalwert
14399,2009-06-04 12:00:00,0.0,10.7,21.0,cm,Tagesmaximalwert
14400,2009-06-05 12:00:00,1.9,9.6,21.0,cm,Tagesmaximalwert
14401,2009-06-06 12:00:00,4.6,8.0,21.0,cm,Tagesmaximalwert
14402,2009-06-07 12:00:00,2.9,12.1,24.0,cm,Tagesmaximalwert
14403,2009-06-08 12:00:00,1.0,13.6,23.0,cm,Tagesmaximalwert
14404,2009-06-09 12:00:00,7.6,14.3,23.0,cm,Tagesmaximalwert
14405,2009-06-10 12:00:00,11.7,15.0,22.0,cm,Tagesmaximalwert
14406,2009-06-11 12:00:00,4.4,13.5,22.0,cm,Tagesmaximalwert
14407,2009-06-12 12:00:00,0.0,13.4,24.0,cm,Tagesmaximalwert
14408,2009-06-13 12:00:00,0.0,15.1,24.0,cm,Tagesmaximalwert
14409,2009-06-14 12:00:00,0.0,18.5,23.0,cm,Tagesmaximalwert
14410,2009-06-15 12:00:00,20.8,15.7,19.0,cm,Tagesmaximalwert
14411,2009-06-16 12:00:00,0.0,15.0,24.0,cm,Tagesmaximalwert
14412,2009-06-17 12:00:00,0.0,16.0,21.0,cm,Tagesmaximalwert
14413,2009-06-18 12:00:00,0.0,17.8,21.0,cm,Tagesmaximalwert
14414,2009-06-19 12:00:00,0.0,15.3,20.0,cm,Tagesmaximalwert
14415,2009-06-20 12:00:00,0.2,12.4,21.0,cm,Tagesmaximalwert
14416,2009-06-21 12:00:00,5.2,11.5,21.0,cm,Tagesmaximalwert
14417,2009-06-22 12:00:00,0.0,12.2,19.0,cm,Tagesmaximalwert
14418,2009-06-23 12:00:00,0.0,15.8,27.0,cm,Tagesmaximalwert
14419,2009-06-24 12:00:00,0.0,17.9,29.0,cm,Tagesmaximalwert
14420,2009-06-25 12:00:00,0.0,19.7,25.0,cm,Tagesmaximalwert
14421,2009-06-26 12:00:00,0.0,19.3,22.0,cm,Tagesmaximalwert
14422,2009-06-27 12:00:00,9.3,17.6,22.0,cm,Tagesmaximalwert
14423,2009-06-28 12:00:00,0.2,19.7,27.0,cm,Tagesmaximalwert
14424,2009-06-29 12:00:00,0.1,20.6,23.0,cm,Tagesmaximalwert
14425,2009-06-30 12:00:00,0.2,20.3,23.0,cm,Tagesmaximalwert
14426,2009-07-01 12:00:00,1.5,21.6,22.0,cm,Tagesmaximalwert
14427,2009-07-02 12:00:00,0.0,22.1,31.0,cm,Tagesmaximalwert
14428,2009-07-03 12:00:00,6.9,19.5,31.0,cm,Tagesmaximalwert
14429,2009-07-04 12:00:00,0.0,20.3,66.0,cm,Tagesmaximalwert
14430,2009-07-05 12:00:00,0.1,19.6,32.0,cm,Tagesmaximalwert
14431,2009-07-06 12:00:00,6.4,18.3,32.0,cm,Tagesmaximalwert
14432,2009-07-07 12:00:00,2.9,15.4,28.0,cm,Tagesmaximalwert
14433,2009-07-08 12:00:00,3.6,14.6,29.0,cm,Tagesmaximalwert
14434,2009-07-09 12:00:00,0.5,13.6,29.0,cm,Tagesmaximalwert
14435,2009-07-10 12:00:00,0.0,13.7,30.0,cm,Tagesmaximalwert
14436,2009-07-11 12:00:00,0.3,15.3,28.0,cm,Tagesmaximalwert
14437,2009-07-12 12:00:00,3.2,15.9,28.0,cm,Tagesmaximalwert
14438,2009-07-13 12:00:00,13.0,19.3,22.0,cm,Tagesmaximalwert
14439,2009-07-14 12:00:00,4.5,19.4,22.0,cm,Tagesmaximalwert
14440,2009-07-15 12:00:00,0.0,19.8,28.0,cm,Tagesmaximalwert
14441,2009-07-16 12:00:00,5.4,19.9,102.0,cm,Tagesmaximalwert
14442,2009-07-17 12:00:00,1.0,16.9,101.0,cm,Tagesmaximalwert
14443,2009-07-18 12:00:00,0.3,15.0,115.0,cm,Tagesmaximalwert
14444,2009-07-19 12:00:00,1.2,15.8,123.0,cm,Tagesmaximalwert
14445,2009-07-20 12:00:00,0.0,16.8,52.0,cm,Tagesmaximalwert
14446,2009-07-21 12:00:00,3.1,21.3,42.0,cm,Tagesmaximalwert
14447,2009-07-22 12:00:00,0.9,21.7,32.0,cm,Tagesmaximalwert
14448,2009-07-23 12:00:00,14.1,18.7,32.0,cm,Tagesmaximalwert
14449,2009-07-24 12:00:00,1.2,17.3,31.0,cm,Tagesmaximalwert
14450,2009-07-25 12:00:00,0.3,15.4,29.0,cm,Tagesmaximalwert
14451,2009-07-26 12:00:00,0.0,17.1,27.0,cm,Tagesmaximalwert
14452,2009-07-27 12:00:00,4.0,17.8,26.0,cm,Tagesmaximalwert
14453,2009-07-28 12:00:00,0.0,16.2,38.0,cm,Tagesmaximalwert
14454,2009-07-29 12:00:00,0.3,18.8,27.0,cm,Tagesmaximalwert
14455,2009-07-30 12:00:00,0.0,17.3,26.0,cm,Tagesmaximalwert
14456,2009-07-31 12:00:00,0.0,15.9,26.0,cm,Tagesmaximalwert
14457,2009-08-01 12:00:00,0.8,18.5,23.0,cm,Tagesmaximalwert
14458,2009-08-02 12:00:00,2.6,17.7,23.0,cm,Tagesmaximalwert
14459,2009-08-03 12:00:00,1.1,15.8,23.0,cm,Tagesmaximalwert
14460,2009-08-04 12:00:00,0.0,16.7,23.0,cm,Tagesmaximalwert
14461,2009-08-05 12:00:00,0.0,18.2,23.0,cm,Tagesmaximalwert
14462,2009-08-06 12:00:00,0.0,20.2,23.0,cm,Tagesmaximalwert
14463,2009-08-07 12:00:00,0.0,21.6,20.0,cm,Tagesmaximalwert
14464,2009-08-08 12:00:00,0.0,19.1,20.0,cm,Tagesmaximalwert
14465,2009-08-09 12:00:00,0.0,19.7,22.0,cm,Tagesmaximalwert
14466,2009-08-10 12:00:00,9.1,19.0,22.0,cm,Tagesmaximalwert
14467,2009-08-11 12:00:00,0.2,18.4,25.0,cm,Tagesmaximalwert
14468,2009-08-12 12:00:00,0.3,19.6,20.0,cm,Tagesmaximalwert
14469,2009-08-13 12:00:00,13.1,17.4,20.0,cm,Tagesmaximalwert
14470,2009-08-14 12:00:00,0.0,16.6,20.0,cm,Tagesmaximalwert
14471,2009-08-15 12:00:00,0.0,18.6,21.0,cm,Tagesmaximalwert
14472,2009-08-16 12:00:00,0.0,21.9,18.0,cm,Tagesmaximalwert
14473,2009-08-17 12:00:00,0.0,21.2,19.0,cm,Tagesmaximalwert
14474,2009-08-18 12:00:00,0.0,18.4,26.0,cm,Tagesmaximalwert
14475,2009-08-19 12:00:00,0.0,21.1,26.0,cm,Tagesmaximalwert
14476,2009-08-20 12:00:00,4.7,24.7,18.0,cm,Tagesmaximalwert
14477,2009-08-21 12:00:00,2.3,16.5,18.0,cm,Tagesmaximalwert
14478,2009-08-22 12:00:00,0.0,16.1,20.0,cm,Tagesmaximalwert
14479,2009-08-23 12:00:00,0.0,16.6,22.0,cm,Tagesmaximalwert
14480,2009-08-24 12:00:00,2.3,19.2,19.0,cm,Tagesmaximalwert
14481,2009-08-25 12:00:00,3.7,19.4,18.0,cm,Tagesmaximalwert
14482,2009-08-26 12:00:00,0.0,18.7,26.0,cm,Tagesmaximalwert
14483,2009-08-27 12:00:00,0.0,20.3,26.0,cm,Tagesmaximalwert
14484,2009-08-28 12:00:00,0.0,17.5,23.0,cm,Tagesmaximalwert
14485,2009-08-29 12:00:00,0.0,14.1,21.0,cm,Tagesmaximalwert
14486,2009-08-30 12:00:00,0.0,13.6,21.0,cm,Tagesmaximalwert
14487,2009-08-31 12:00:00,0.0,16.5,20.0,cm,Tagesmaximalwert
14488,2009-09-01 12:00:00,5.6,18.9,20.0,cm,Tagesmaximalwert
14489,2009-09-02 12:00:00,2.0,15.7,20.0,cm,Tagesmaximalwert
14490,2009-09-03 12:00:00,2.9,15.3,20.0,cm,Tagesmaximalwert
14491,2009-09-04 12:00:00,24.0,11.9,22.0,cm,Tagesmaximalwert
14492,2009-09-05 12:00:00,1.6,12.3,23.0,cm,Tagesmaximalwert
14493,2009-09-06 12:00:00,0.0,12.1,23.0,cm,Tagesmaximalwert
14494,2009-09-07 12:00:00,0.0,14.3,19.0,cm,Tagesmaximalwert
14495,2009-09-08 12:00:00,0.0,16.4,19.0,cm,Tagesmaximalwert
14496,2009-09-09 12:00:00,0.0,16.5,21.0,cm,Tagesmaximalwert
14497,2009-09-10 12:00:00,0.0,16.0,19.0,cm,Tagesmaximalwert
14498,2009-09-11 12:00:00,0.0,14.9,19.0,cm,Tagesmaximalwert
14499,2009-09-12 12:00:00,0.0,14.1,18.0,cm,Tagesmaximalwert
14500,2009-09-13 12:00:00,2.3,12.0,18.0,cm,Tagesmaximalwert
14501,2009-09-14 12:00:00,8.2,11.1,23.0,cm,Tagesmaximalwert
14502,2009-09-15 12:00:00,0.0,12.6,24.0,cm,Tagesmaximalwert
14503,2009-09-16 12:00:00,0.0,15.8,24.0,cm,Tagesmaximalwert
14504,2009-09-17 12:00:00,0.0,15.9,20.0,cm,Tagesmaximalwert
14505,2009-09-18 12:00:00,0.0,16.2,20.0,cm,Tagesmaximalwert
14506,2009-09-19 12:00:00,0.0,17.0,19.0,cm,Tagesmaximalwert
14507,2009-09-20 12:00:00,0.9,17.0,19.0,cm,Tagesmaximalwert
14508,2009-09-21 12:00:00,0.0,16.4,18.0,cm,Tagesmaximalwert
14509,2009-09-22 12:00:00,0.0,14.9,19.0,cm,Tagesmaximalwert
14510,2009-09-23 12:00:00,0.0,15.1,19.0,cm,Tagesmaximalwert
14511,2009-09-24 12:00:00,0.1,14.3,20.0,cm,Tagesmaximalwert
14512,2009-09-25 12:00:00,0.0,12.3,20.0,cm,Tagesmaximalwert
14513,2009-09-26 12:00:00,0.0,11.6,18.0,cm,Tagesmaximalwert
14514,2009-09-27 12:00:00,0.0,12.3,21.0,cm,Tagesmaximalwert
14515,2009-09-28 12:00:00,0.0,12.5,17.0,cm,Tagesmaximalwert
14516,2009-09-29 12:00:00,0.0,13.8,17.0,cm,Tagesmaximalwert
14517,2009-09-30 12:00:00,0.0,14.3,17.0,cm,Tagesmaximalwert
14518,2009-10-01 12:00:00,0.1,12.3,19.0,cm,Tagesmaximalwert
14519,2009-10-02 12:00:00,0.0,10.1,22.0,cm,Tagesmaximalwert
14520,2009-10-03 12:00:00,0.0,10.7,17.0,cm,Tagesmaximalwert
14521,2009-10-04 12:00:00,0.4,12.3,17.0,cm,Tagesmaximalwert
14522,2009-10-05 12:00:00,12.3,11.6,20.0,cm,Tagesmaximalwert
14523,2009-10-06 12:00:00,1.5,16.4,16.0,cm,Tagesmaximalwert
14524,2009-10-07 12:00:00,0.5,18.4,16.0,cm,Tagesmaximalwert
14525,2009-10-08 12:00:00,5.7,15.4,17.0,cm,Tagesmaximalwert
14526,2009-10-09 12:00:00,8.9,11.1,22.0,cm,Tagesmaximalwert
14527,2009-10-10 12:00:00,7.4,12.2,20.0,cm,Tagesmaximalwert
14528,2009-10-11 12:00:00,11.3,10.8,25.0,cm,Tagesmaximalwert
14529,2009-10-12 12:00:00,1.5,8.8,38.0,cm,Tagesmaximalwert
14530,2009-10-13 12:00:00,0.3,6.9,34.0,cm,Tagesmaximalwert
14531,2009-10-14 12:00:00,0.0,2.1,27.0,cm,Tagesmaximalwert
14532,2009-10-15 12:00:00,0.0,2.2,27.0,cm,Tagesmaximalwert
14533,2009-10-16 12:00:00,0.5,5.6,27.0,cm,Tagesmaximalwert
14534,2009-10-17 12:00:00,0.1,7.1,25.0,cm,Tagesmaximalwert
14535,2009-10-18 12:00:00,0.0,3.9,36.0,cm,Tagesmaximalwert
14536,2009-10-19 12:00:00,0.0,2.2,36.0,cm,Tagesmaximalwert
14537,2009-10-20 12:00:00,0.0,3.4,28.0,cm,Tagesmaximalwert
14538,2009-10-21 12:00:00,0.0,5.8,27.0,cm,Tagesmaximalwert
14539,2009-10-22 12:00:00,0.0,6.6,27.0,cm,Tagesmaximalwert
14540,2009-10-23 12:00:00,0.0,6.4,27.0,cm,Tagesmaximalwert
14541,2009-10-24 12:00:00,1.1,10.2,26.0,cm,Tagesmaximalwert
14542,2009-10-25 12:00:00,0.0,10.7,26.0,cm,Tagesmaximalwert
14543,2009-10-26 12:00:00,0.0,9.8,26.0,cm,Tagesmaximalwert
14544,2009-10-27 12:00:00,0.0,9.6,28.0,cm,Tagesmaximalwert
14545,2009-10-28 12:00:00,0.0,6.5,24.0,cm,Tagesmaximalwert
14546,2009-10-29 12:00:00,0.0,7.2,19.0,cm,Tagesmaximalwert
14547,2009-10-30 12:00:00,0.0,8.1,20.0,cm,Tagesmaximalwert
14548,2009-10-31 12:00:00,0.0,4.3,18.0,cm,Tagesmaximalwert
14549,2009-11-01 12:00:00,9.6,6.3,20.0,cm,Tagesmaximalwert
14550,2009-11-02 12:00:00,1.7,8.6,20.0,cm,Tagesmaximalwert
14551,2009-11-03 12:00:00,6.1,6.4,42.0,cm,Tagesmaximalwert
14552,2009-11-04 12:00:00,4.5,7.6,42.0,cm,Tagesmaximalwert
14553,2009-11-05 12:00:00,3.8,7.0,44.0,cm,Tagesmaximalwert
14554,2009-11-06 12:00:00,0.7,6.9,37.0,cm,Tagesmaximalwert
14555,2009-11-07 12:00:00,2.2,5.4,29.0,cm,Tagesmaximalwert
14556,2009-11-08 12:00:00,0.4,5.2,26.0,cm,Tagesmaximalwert
14557,2009-11-09 12:00:00,6.4,4.7,26.0,cm,Tagesmaximalwert
14558,2009-11-10 12:00:00,0.3,4.8,53.0,cm,Tagesmaximalwert
14559,2009-11-11 12:00:00,0.0,3.9,36.0,cm,Tagesmaximalwert
14560,2009-11-12 12:00:00,0.9,4.5,36.0,cm,Tagesmaximalwert
14561,2009-11-13 12:00:00,0.0,10.2,35.0,cm,Tagesmaximalwert
14562,2009-11-14 12:00:00,2.1,9.8,39.0,cm,Tagesmaximalwert
14563,2009-11-15 12:00:00,1.1,8.8,35.0,cm,Tagesmaximalwert
14564,2009-11-16 12:00:00,11.3,10.0,35.0,cm,Tagesmaximalwert
14565,2009-11-17 12:00:00,8.4,9.2,40.0,cm,Tagesmaximalwert
14566,2009-11-18 12:00:00,0.0,8.6,43.0,cm,Tagesmaximalwert
14567,2009-11-19 12:00:00,0.0,7.5,32.0,cm,Tagesmaximalwert
14568,2009-11-20 12:00:00,0.1,8.0,32.0,cm,Tagesmaximalwert
14569,2009-11-21 12:00:00,0.0,10.4,35.0,cm,Tagesmaximalwert
14570,2009-11-22 12:00:00,2.4,9.9,32.0,cm,Tagesmaximalwert
14571,2009-11-23 12:00:00,11.5,8.9,31.0,cm,Tagesmaximalwert
14572,2009-11-24 12:00:00,2.2,10.5,31.0,cm,Tagesmaximalwert
14573,2009-11-25 12:00:00,1.2,9.8,33.0,cm,Tagesmaximalwert
14574,2009-11-26 12:00:00,5.6,8.0,30.0,cm,Tagesmaximalwert
14575,2009-11-27 12:00:00,8.0,7.0,30.0,cm,Tagesmaximalwert
14576,2009-11-28 12:00:00,4.4,7.0,28.0,cm,Tagesmaximalwert
14577,2009-11-29 12:00:00,20.7,7.0,27.0,cm,Tagesmaximalwert
14578,2009-11-30 12:00:00,0.0,4.7,27.0,cm,Tagesmaximalwert
14579,2009-12-01 12:00:00,0.6,4.2,29.0,cm,Tagesmaximalwert
14580,2009-12-02 12:00:00,1.3,4.8,47.0,cm,Tagesmaximalwert
14581,2009-12-03 12:00:00,3.1,6.6,41.0,cm,Tagesmaximalwert
14582,2009-12-04 12:00:00,0.0,2.5,41.0,cm,Tagesmaximalwert
14583,2009-12-05 12:00:00,1.5,3.8,38.0,cm,Tagesmaximalwert
14584,2009-12-06 12:00:00,2.8,8.2,35.0,cm,Tagesmaximalwert
14585,2009-12-07 12:00:00,4.1,5.0,35.0,cm,Tagesmaximalwert
14586,2009-12-08 12:00:00,0.7,5.4,34.0,cm,Tagesmaximalwert
14587,2009-12-09 12:00:00,3.5,5.7,52.0,cm,Tagesmaximalwert
14588,2009-12-10 12:00:00,3.1,7.6,52.0,cm,Tagesmaximalwert
14589,2009-12-11 12:00:00,1.3,5.1,82.0,cm,Tagesmaximalwert
14590,2009-12-12 12:00:00,3.1,1.3,153.0,cm,Tagesmaximalwert
14591,2009-12-13 12:00:00,0.7,-0.9,75.0,cm,Tagesmaximalwert
14592,2009-12-14 12:00:00,0.0,-3.0,54.0,cm,Tagesmaximalwert
14593,2009-12-15 12:00:00,0.1,-2.2,57.0,cm,Tagesmaximalwert
14594,2009-12-16 12:00:00,0.0,-2.6,57.0,cm,Tagesmaximalwert
14595,2009-12-17 12:00:00,0.0,-5.4,43.0,cm,Tagesmaximalwert
14596,2009-12-18 12:00:00,1.0,-6.4,37.0,cm,Tagesmaximalwert
14597,2009-12-19 12:00:00,0.0,-14.9,45.0,cm,Tagesmaximalwert
14598,2009-12-20 12:00:00,2.7,-9.2,45.0,cm,Tagesmaximalwert
14599,2009-12-21 12:00:00,10.2,-3.7,30.0,cm,Tagesmaximalwert
14600,2009-12-22 12:00:00,11.1,2.1,30.0,cm,Tagesmaximalwert
14601,2009-12-23 12:00:00,0.4,0.6,40.0,cm,Tagesmaximalwert
14602,2009-12-24 12:00:00,11.7,0.8,44.0,cm,Tagesmaximalwert
14603,2009-12-25 12:00:00,1.1,2.9,42.0,cm,Tagesmaximalwert
14604,2009-12-26 12:00:00,0.0,0.7,49.0,cm,Tagesmaximalwert
14605,2009-12-27 12:00:00,3.0,-0.8,46.0,cm,Tagesmaximalwert
14606,2009-12-28 12:00:00,0.0,0.5,46.0,cm,Tagesmaximalwert
14607,2009-12-29 12:00:00,10.4,0.1,47.0,cm,Tagesmaximalwert
14608,2009-12-30 12:00:00,2.3,6.8,47.0,cm,Tagesmaximalwert
14609,2009-12-31 12:00:00,2.5,5.2,75.0,cm,Tagesmaximalwert
14610,2010-01-01 12:00:00,0.6,-0.6,61.0,cm,Tagesmaximalwert
14611,2010-01-02 12:00:00,0.4,-2.6,57.0,cm,Tagesmaximalwert
14612,2010-01-03 12:00:00,0.6,-2.4,42.0,cm,Tagesmaximalwert
14613,2010-01-04 12:00:00,0.0,-7.3,38.0,cm,Tagesmaximalwert
14614,2010-01-05 12:00:00,0.0,-10.2,36.0,cm,Tagesmaximalwert
14615,2010-01-06 12:00:00,0.1,-8.2,33.0,cm,Tagesmaximalwert
14616,2010-01-07 12:00:00,0.8,-5.3,32.0,cm,Tagesmaximalwert
14617,2010-01-08 12:00:00,1.9,-5.1,30.0,cm,Tagesmaximalwert
14618,2010-01-09 12:00:00,1.2,-4.2,29.0,cm,Tagesmaximalwert
14619,2010-01-10 12:00:00,0.8,-3.5,28.0,cm,Tagesmaximalwert
14620,2010-01-11 12:00:00,0.4,-3.0,27.0,cm,Tagesmaximalwert
14621,2010-01-12 12:00:00,0.2,-3.5,26.0,cm,Tagesmaximalwert
14622,2010-01-13 12:00:00,2.6,-4.8,26.0,cm,Tagesmaximalwert
14623,2010-01-14 12:00:00,0.0,-2.3,25.0,cm,Tagesmaximalwert
14624,2010-01-15 12:00:00,0.1,-1.2,24.0,cm,Tagesmaximalwert
14625,2010-01-16 12:00:00,6.8,-1.8,24.0,cm,Tagesmaximalwert
14626,2010-01-17 12:00:00,4.2,2.8,24.0,cm,Tagesmaximalwert
14627,2010-01-18 12:00:00,0.0,2.3,103.0,cm,Tagesmaximalwert
14628,2010-01-19 12:00:00,0.7,0.7,72.0,cm,Tagesmaximalwert
14629,2010-01-20 12:00:00,0.2,0.2,60.0,cm,Tagesmaximalwert
14630,2010-01-21 12:00:00,0.3,-0.2,47.0,cm,Tagesmaximalwert
14631,2010-01-22 12:00:00,0.0,-0.1,40.0,cm,Tagesmaximalwert
14632,2010-01-23 12:00:00,0.3,-2.4,38.0,cm,Tagesmaximalwert
14633,2010-01-24 12:00:00,7.4,-1.6,34.0,cm,Tagesmaximalwert
14634,2010-01-25 12:00:00,0.2,-1.3,32.0,cm,Tagesmaximalwert
14635,2010-01-26 12:00:00,0.0,-5.6,32.0,cm,Tagesmaximalwert
14636,2010-01-27 12:00:00,0.8,-7.0,32.0,cm,Tagesmaximalwert
14637,2010-01-28 12:00:00,2.6,-0.0,29.0,cm,Tagesmaximalwert
14638,2010-01-29 12:00:00,6.3,0.3,29.0,cm,Tagesmaximalwert
14639,2010-01-30 12:00:00,3.5,-3.3,29.0,cm,Tagesmaximalwert
14640,2010-01-31 12:00:00,0.1,-3.0,27.0,cm,Tagesmaximalwert
14641,2010-02-01 12:00:00,1.7,-1.4,26.0,cm,Tagesmaximalwert
14642,2010-02-02 12:00:00,10.0,-0.2,26.0,cm,Tagesmaximalwert
14643,2010-02-03 12:00:00,2.7,2.2,26.0,cm,Tagesmaximalwert
14644,2010-02-04 12:00:00,0.0,3.4,41.0,cm,Tagesmaximalwert
14645,2010-02-05 12:00:00,1.7,1.2,56.0,cm,Tagesmaximalwert
14646,2010-02-06 12:00:00,0.0,2.0,56.0,cm,Tagesmaximalwert
14647,2010-02-07 12:00:00,0.0,1.6,67.0,cm,Tagesmaximalwert
14648,2010-02-08 12:00:00,0.0,-3.0,63.0,cm,Tagesmaximalwert
14649,2010-02-09 12:00:00,0.0,-5.4,51.0,cm,Tagesmaximalwert
14650,2010-02-10 12:00:00,0.3,-6.2,43.0,cm,Tagesmaximalwert
14651,2010-02-11 12:00:00,4.7,-5.2,40.0,cm,Tagesmaximalwert
14652,2010-02-12 12:00:00,0.1,-3.6,38.0,cm,Tagesmaximalwert
14653,2010-02-13 12:00:00,0.7,-4.4,35.0,cm,Tagesmaximalwert
14654,2010-02-14 12:00:00,2.0,-4.1,33.0,cm,Tagesmaximalwert
14655,2010-02-15 12:00:00,0.9,-2.7,32.0,cm,Tagesmaximalwert
14656,2010-02-16 12:00:00,0.0,-3.2,31.0,cm,Tagesmaximalwert
14657,2010-02-17 12:00:00,1.3,-3.2,31.0,cm,Tagesmaximalwert
14658,2010-02-18 12:00:00,0.1,1.9,30.0,cm,Tagesmaximalwert
14659,2010-02-19 12:00:00,0.0,1.1,30.0,cm,Tagesmaximalwert
14660,2010-02-20 12:00:00,0.7,0.1,33.0,cm,Tagesmaximalwert
14661,2010-02-21 12:00:00,1.9,1.0,37.0,cm,Tagesmaximalwert
14662,2010-02-22 12:00:00,2.4,5.2,37.0,cm,Tagesmaximalwert
14663,2010-02-23 12:00:00,4.6,7.0,47.0,cm,Tagesmaximalwert
14664,2010-02-24 12:00:00,4.4,7.2,142.0,cm,Tagesmaximalwert
14665,2010-02-25 12:00:00,2.4,7.8,142.0,cm,Tagesmaximalwert
14666,2010-02-26 12:00:00,2.9,5.9,164.0,cm,Tagesmaximalwert
14667,2010-02-27 12:00:00,11.1,6.5,235.0,cm,Tagesmaximalwert
14668,2010-02-28 12:00:00,3.0,6.8,235.0,cm,Tagesmaximalwert
14669,2010-03-01 12:00:00,0.1,3.5,162.0,cm,Tagesmaximalwert
14670,2010-03-02 12:00:00,0.0,1.7,107.0,cm,Tagesmaximalwert
14671,2010-03-03 12:00:00,0.0,0.7,80.0,cm,Tagesmaximalwert
14672,2010-03-04 12:00:00,0.0,0.8,62.0,cm,Tagesmaximalwert
14673,2010-03-05 12:00:00,5.3,-0.6,51.0,cm,Tagesmaximalwert
14674,2010-03-06 12:00:00,0.4,-2.0,51.0,cm,Tagesmaximalwert
14675,2010-03-07 12:00:00,0.0,-4.2,45.0,cm,Tagesmaximalwert
14676,2010-03-08 12:00:00,0.0,-3.8,42.0,cm,Tagesmaximalwert
14677,2010-03-09 12:00:00,0.0,-2.9,34.0,cm,Tagesmaximalwert
14678,2010-03-10 12:00:00,0.0,-0.2,32.0,cm,Tagesmaximalwert
14679,2010-03-11 12:00:00,0.0,-0.7,30.0,cm,Tagesmaximalwert
14680,2010-03-12 12:00:00,0.0,-0.5,30.0,cm,Tagesmaximalwert
14681,2010-03-13 12:00:00,0.0,2.8,30.0,cm,Tagesmaximalwert
14682,2010-03-14 12:00:00,0.4,3.8,30.0,cm,Tagesmaximalwert
14683,2010-03-15 12:00:00,2.8,5.8,31.0,cm,Tagesmaximalwert
